time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-08-13T04:05:11.490Z,35.5333333,-84.4703333,11.25,1.69,md,6,133,0.09323,0.07,se,se60042803,2017-08-13T13:03:52.470Z,"7 km ENE of Niota, Tennessee",earthquake,0.3,1.04,0.054,6,reviewed,se,se
2017-08-17T00:53:47.180Z,35.7208333,-84.3375,10.8,0.68,md,5,116,0.08303,0.02,se,se60177542,2017-08-17T12:37:52.240Z,"1 km SSW of Loudon, Tennessee",earthquake,0.47,1.26,0.105,3,reviewed,se,se
2017-08-24T19:18:33.160Z,35.5063333,-84.9505,20.56,1.8,md,7,147,0.1165,0.08,se,se60043513,2017-08-25T13:18:52.230Z,"5 km ENE of Dayton, Tennessee",earthquake,0.52,0.74,0.062,5,reviewed,se,se
2017-08-25T20:16:26.620Z,35.9343333,-84.0301667,10.68,2.66,md,34,54,0.05112,0.16,se,se60178202,2017-11-22T03:43:33.040Z,"10 km WSW of Knoxville, Tennessee",earthquake,0.23,0.49,0.136,19,reviewed,se,se
2017-08-27T08:04:15.790Z,34.4086667,-85.571,12.9,2.21,md,10,108,0.1351,0.14,se,se60043913,2017-11-28T18:33:49.040Z,"6 km NW of Broomtown, Alabama",earthquake,0.84,0.97,0.039,5,reviewed,se,se
2017-08-30T09:59:47.870Z,35.2938333,-84.4176667,14.27,1.24,md,6,197,0.0443,0.1,se,se60044213,2017-08-30T13:19:53.630Z,"10 km ESE of Etowah, Tennessee",earthquake,0.69,0.88,0.104,5,reviewed,se,se
2017-09-02T19:51:39.640Z,35.9195,-83.712,15.07,1.67,md,11,83,0.1221,0.35,se,se60178592,2017-09-03T13:02:15.390Z,"3 km NNE of Seymour, Tennessee",earthquake,0.89,2.39,0.095,7,reviewed,se,se
2017-09-05T22:36:51.090Z,35.5921667,-84.826,5.38,1.89,md,7,163,0.2393,0.13,se,se60178932,2017-09-06T13:26:10.600Z,"9 km NNW of Decatur, Tennessee",earthquake,0.48,1.26,0.043,5,reviewed,se,se
2017-09-17T13:39:39.030Z,35.5613333,-85.0533333,15.47,2.03,md,10,176,0.07694,0.05,se,se60044613,2017-09-18T13:32:43.980Z,"8 km NNW of Dayton, Tennessee",earthquake,0.53,0.39,0.084,6,reviewed,se,se
2017-10-05T06:41:43.120Z,35.9851667,-83.7421667,18.08,1.81,md,10,108,0.186,0.11,se,se60045413,2017-10-05T12:44:24.130Z,"8 km S of Mascot, Tennessee",earthquake,0.39,1.36,0.048,6,reviewed,se,se
2017-10-07T05:25:02.430Z,36.1516667,-83.7546667,14.82,2.38,md,16,66,0.1021,0.14,se,se60208171,2017-10-09T14:59:51.870Z,"4 km W of Blaine, Tennessee",earthquake,0.34,0.64,0.085,11,reviewed,se,se
2017-10-17T23:40:59.020Z,36.546,-83.779,17.73,2.35,md,12,86,0.1852,0.15,se,se60045913,2017-10-18T12:57:45.890Z,"8 km SW of Middlesboro, Kentucky",earthquake,0.32,0.76,0.051,7,reviewed,se,se
2017-10-20T15:38:10.610Z,34.7478333,-85.9156667,5.02,2.72,md,20,76,0.3257,0.2,se,se60181532,2018-01-11T02:22:09.040Z,"5 km ENE of Hollywood, Alabama",earthquake,0.43,1.57,0.106,14,reviewed,se,se
2017-10-22T10:48:16.240Z,35.7848333,-84.645,24.02,2.75,md,23,52,0.05917,0.11,se,se60181687,2018-12-24T15:49:19.544Z,"9 km SSE of Rockwood, Tennessee",earthquake,0.33,0.43,0.125,18,reviewed,se,se
2017-10-30T05:39:37.360Z,36.8578333,-83.843,3.3,2.74,md,16,73,0.3924,0.27,se,se60182322,2018-01-24T01:24:59.040Z,"2 km N of Artemus, Kentucky",earthquake,0.58,2.63,0.008,9,reviewed,se,se
2017-11-01T17:36:20.070Z,34.568,-85.2058333,15.72,2.25,md,8,175,0.1543,0.23,se,se60046513,2018-01-24T01:25:04.040Z,"9 km ENE of Trion, Georgia",earthquake,1.12,1.49,0.149,7,reviewed,se,se
2017-11-02T10:49:28.910Z,36.638,-83.9353333,21.07,2.31,md,16,78,0.2989,0.19,se,se60046613,2017-11-06T00:15:06.171Z,"17 km ESE of Pleasant View, Kentucky",earthquake,0.49,1.24,0.129,8,reviewed,se,se
2017-11-07T21:52:29.040Z,35.7605,-84.1596667,15.78,1.99,md,9,113,0.0915,0.08,se,se60183002,2017-11-08T13:02:44.080Z,"2 km W of Friendsville, Tennessee",earthquake,1.23,0.65,0.144,6,reviewed,se,se
2017-11-16T19:12:03.830Z,35.235,-84.3383333,14.83,2.12,md,11,105,0.1317,0.03,se,se60211061,2017-11-17T12:59:35.440Z,"14 km SSW of Tellico Plains, Tennessee",earthquake,0.45,0.76,0.032,9,reviewed,se,se
2017-11-25T14:58:28.270Z,34.1551667,-85.7651667,5.29,1.93,md,12,88,0.4045,0.09,se,se60047713,2017-11-27T14:09:00.630Z,"2 km S of Leesburg, Alabama",earthquake,0.37,2.17,0.032,8,reviewed,se,se
2017-11-27T21:34:58.790Z,35.5488333,-84.1143333,23.38,2.15,md,13,81,0.09662,0.08,se,se60211561,2017-11-28T13:12:11.467Z,"12 km ESE of Vonore, Tennessee",earthquake,0.37,0.65,0.114,11,reviewed,se,se
2017-11-29T07:38:50.340Z,35.529,-84.47,16.22,1.96,md,10,75,0.08952,0.09,se,se60211656,2017-11-29T13:20:24.120Z,"7 km ENE of Niota, Tennessee",earthquake,0.28,0.65,0.175,9,reviewed,se,se
2017-11-30T06:16:32.660Z,36.3186667,-83.7091667,18.63,2.68,md,29,55,0.1885,0.2,se,se60211721,2018-02-20T09:06:08.040Z,"10 km NE of Maynardville, Tennessee",earthquake,0.37,0.88,0.047,23,reviewed,se,se
2017-11-30T07:19:18.550Z,36.0938333,-83.953,11.58,2.1,md,10,93,0.0858,0.12,se,se60048113,2017-11-30T13:50:35.630Z,"13 km SSE of Andersonville, Tennessee",earthquake,0.53,0.93,0.056,7,reviewed,se,se
2017-12-01T02:30:04.740Z,35.6456667,-83.6158333,0.12,2.32,md,14,89,0.1294,0.23,se,se60211866,2017-12-02T12:52:23.908Z,"12 km SW of Gatlinburg, Tennessee",earthquake,0.65,8.78,0.035,9,reviewed,se,se
2017-12-03T16:10:11.050Z,35.5471667,-84.2803333,18.23,1.64,md,8,85,0.1436,0.07,se,se60048413,2017-12-04T13:25:47.960Z,"5 km SW of Vonore, Tennessee",earthquake,0.33,0.99,0.065,6,reviewed,se,se
2017-12-07T13:40:11.830Z,35.5278333,-84.479,15.05,1.83,md,7,76,0.08522,0.08,se,se60212251,2017-12-07T13:55:29.820Z,"6 km ENE of Niota, Tennessee",earthquake,0.34,0.78,0.157,7,reviewed,se,se
2017-12-07T13:41:43.490Z,35.5286667,-84.471,14.8,1.28,md,7,75,0.08884,0.1,se,se60048613,2017-12-11T14:04:49.470Z,"6 km ENE of Niota, Tennessee",earthquake,0.59,1.13,0.195,5,reviewed,se,se
2017-12-20T00:42:58.550Z,34.9055,-85.6653333,9.91,1.77,md,6,153,0.27,0.1,se,se60049018,2017-12-20T13:37:15.280Z,"6 km SE of Bridgeport, Alabama",earthquake,0.36,1.42,0.036,5,reviewed,se,se
2017-12-26T17:15:52.480Z,35.3401667,-83.867,9.45,2.74,md,37,41,0.1971,0.15,se,se60185312,2022-07-19T18:46:07.084Z,"2 km S of Lake Santeetlah, North Carolina",earthquake,0.21,0.67,0.112,25,reviewed,se,se
2017-12-28T07:32:27.840Z,35.3963333,-84.3228333,13.24,1.94,md,13,85,0.1288,0.04,se,se60049513,2017-12-28T14:23:02.510Z,"4 km NW of Tellico Plains, Tennessee",earthquake,0.33,0.98,0.077,10,reviewed,se,se
2018-01-02T05:48:40.560Z,35.5593333,-84.3161667,8.84,1.31,md,6,95,0.1501,0.34,se,se60049713,2018-01-02T13:55:56.470Z,"6 km NE of Madisonville, Tennessee",earthquake,0.9,4.45,0.013,4,reviewed,se,se
2018-01-02T05:51:30.670Z,35.5433333,-84.311,1.25,0.39,md,5,112,0.1601,0.36,se,se60049718,2018-01-02T14:04:36.130Z,"5 km ENE of Madisonville, Tennessee",earthquake,0.96,23.91,0.029,3,reviewed,se,se
2018-01-02T09:52:02.000Z,35.5491667,-84.7166667,22.55,2.13,md,16,99,0.1871,0.11,se,se60185582,2018-01-02T13:05:29.350Z,"7 km ENE of Decatur, Tennessee",earthquake,0.31,0.62,0.081,13,reviewed,se,se
2018-01-07T09:53:19.630Z,34.9551667,-85.192,10.88,2.69,md,29,51,0.1298,0.09,se,se60185807,2018-03-23T23:16:53.040Z,"2 km W of Indian Springs, Georgia",earthquake,0.15,0.53,0.093,21,reviewed,se,se
2018-01-10T01:43:17.290Z,35.7476667,-84.2598333,18.3,1.06,md,6,155,0.08954,0.03,se,se60050118,2018-01-10T14:30:15.660Z,"3 km SSE of Huntsville, Tennessee",earthquake,0.27,0.6,0.157,4,reviewed,se,se
2018-01-11T12:15:03.060Z,35.508,-84.4431667,13.32,1.74,md,6,105,0.1819,0.06,se,se60050213,2018-01-11T13:48:46.580Z,"7 km W of Madisonville, Tennessee",earthquake,0.37,1.65,0.087,5,reviewed,se,se
2018-01-17T06:31:21.070Z,35.8363333,-84.1161667,1.57,1.49,md,7,188,0.1748,0.14,se,se60050513,2018-01-18T14:31:31.840Z,"2 km SSW of Garland, Tennessee",earthquake,0.75,11.35,0.165,5,reviewed,se,se
2018-01-17T10:06:45.270Z,35.5205,-84.475,19.79,1.35,md,6,133,0.08012,0.09,se,se60050518,2018-01-18T14:05:27.320Z,"6 km E of Niota, Tennessee",earthquake,0.43,0.86,0.083,4,reviewed,se,se
2018-01-17T16:50:46.610Z,35.7286667,-84.3025,21.38,2.41,md,19,44,0.08431,0.09,se,se60186292,2018-04-10T01:11:44.040Z,"2 km E of Loudon, Tennessee",earthquake,0.22,0.37,0.243,14,reviewed,se,se
2018-01-18T05:24:38.770Z,35.477,-85.168,24.07,1.7,md,7,187,0.06358,0.13,se,se60050623,2018-01-18T13:54:50.330Z,"8 km WNW of Graysville, Tennessee",earthquake,0.82,0.71,0.201,4,reviewed,se,se
2018-01-20T04:02:02.230Z,35.362,-84.5145,11.51,1.52,md,8,137,0.06047,0.06,se,se60051013,2018-01-22T13:49:00.680Z,"4 km NNE of Etowah, Tennessee",earthquake,0.63,0.48,0.139,6,reviewed,se,se
2018-01-21T05:14:47.860Z,35.171,-83.8515,5.12,2.02,md,8,136,0.0994,0.21,se,se60051018,2018-01-22T14:04:11.884Z,"4 km SW of Andrews, North Carolina",earthquake,0.94,3.05,0.086,7,reviewed,se,se
2018-01-22T12:07:43.890Z,36.895,-83.6473333,25.91,2.72,md,21,78,0.3592,0.21,se,se60186487,2018-04-20T07:05:07.040Z,"13 km ENE of Flat Lick, Kentucky",earthquake,0.55,1.26,0.05,17,reviewed,se,se
2018-01-27T19:04:46.220Z,35.3356667,-84.7356667,17.39,1.8,md,10,91,0.2085,0.06,se,se60051328,2018-01-29T14:39:50.550Z,"4 km NNE of Calhoun, Tennessee",earthquake,0.58,1.11,0.084,5,reviewed,se,se
2018-01-28T12:57:33.330Z,35.5491667,-84.1755,9.39,0.74,md,5,129,0.1258,0.05,se,se60051333,2018-01-29T15:18:30.750Z,"7 km SE of Vonore, Tennessee",earthquake,0.8,1.68,0.345,3,reviewed,se,se
2018-01-29T02:53:18.980Z,35.5798333,-84.2091667,19.07,1.89,md,9,71,0.09448,0.09,se,se60215026,2018-01-29T12:59:38.510Z,"3 km ESE of Vonore, Tennessee",earthquake,0.37,0.77,0.096,8,reviewed,se,se
2018-01-29T04:54:59.760Z,35.5755,-84.2151667,18.39,1.54,md,9,65,0.09939,0.06,se,se60051323,2018-01-29T14:04:14.490Z,"2 km SE of Vonore, Tennessee",earthquake,0.29,0.9,0.193,7,reviewed,se,se
2018-01-30T11:40:44.170Z,35.5126667,-84.136,19.21,2.02,md,11,78,0.08219,0.08,se,se60051423,2018-01-30T13:12:25.260Z,"12 km SE of Vonore, Tennessee",earthquake,0.4,0.7,0.12,7,reviewed,se,se
2018-02-06T02:14:45.290Z,35.6576667,-84.3941667,6.92,0.54,md,5,107,0.1495,0.32,se,se60051623,2018-02-06T14:24:25.170Z,"2 km SSE of Philadelphia, Tennessee",earthquake,0.99,9.12,0.035,4,reviewed,se,se
2018-02-08T04:42:13.800Z,35.7635,-84.0426667,23.3,1.85,md,8,105,0.1541,0.09,se,se60051723,2018-02-08T13:42:58.550Z,"6 km S of Louisville, Tennessee",earthquake,0.46,0.74,0.111,6,reviewed,se,se
2018-02-08T23:48:36.410Z,35.5168333,-84.5128333,9.98,1.74,md,8,83,0.0671,0.07,se,se60051828,2018-02-09T13:36:20.230Z,"2 km E of Niota, Tennessee",earthquake,0.51,0.93,0.026,4,reviewed,se,se
2018-02-09T15:47:38.030Z,35.2185,-85.0373333,2.75,2.22,md,12,90,0.2256,0.1,se,se60051923,2018-02-09T18:54:10.200Z,"8 km E of Lakesite, Tennessee",earthquake,0.32,2.41,0.062,9,reviewed,se,se
2018-02-10T20:09:53.220Z,35.5475,-84.9001667,8.74,1.49,md,7,162,0.1663,0.37,se,se60052123,2018-02-12T14:35:03.640Z,"10 km WNW of Decatur, Tennessee",earthquake,1.64,5.69,0.049,5,reviewed,se,se
2018-02-15T09:34:19.710Z,36.0003333,-84.3983333,13.05,2.18,md,13,113,0.2003,0.15,se,se60188217,2018-02-15T15:41:18.880Z,"3 km SSE of Coalfield, Tennessee",earthquake,0.42,1.09,0.141,9,reviewed,se,se
2018-02-21T10:16:38.500Z,36.2186667,-83.7701667,21.11,2.1,md,9,151,0.1087,0.04,se,se60052823,2018-05-22T02:00:20.040Z,"3 km NW of Luttrell, Tennessee",earthquake,0.41,0.79,0.031,5,reviewed,se,se
2018-02-27T10:38:29.860Z,35.7013333,-84.3413333,17.99,1.85,md,9,80,0.1021,0.07,se,se60189427,2018-02-27T13:48:00.800Z,"3 km S of Loudon, Tennessee",earthquake,0.22,0.55,0.139,7,reviewed,se,se
2018-02-27T10:44:39.710Z,35.7025,-84.3408333,18.31,1.31,md,6,99,0.1009,0.04,se,se60053023,2018-02-27T13:55:02.690Z,"3 km S of Loudon, Tennessee",earthquake,0.28,0.79,0.015,4,reviewed,se,se
2018-03-02T08:52:14.490Z,35.3333333,-84.1611667,4.94,1.19,md,6,137,0.1592,0.01,se,se60053333,2018-03-05T18:55:32.650Z,"12 km ESE of Tellico Plains, Tennessee",earthquake,1.69,7.47,0.198,6,reviewed,se,se
2018-03-05T03:19:48.470Z,35.3281667,-84.3683333,12.85,1.5,md,8,86,0.0709,0.09,se,se60053328,2018-03-05T18:49:01.320Z,"7 km WSW of Tellico Plains, Tennessee",earthquake,0.55,0.94,0.154,7,reviewed,se,se
2018-03-08T23:56:07.670Z,35.8858333,-84.2658333,27.22,2.28,md,13,122,0.2187,0.15,se,se60218966,2018-03-09T17:39:27.562Z,"9 km N of Lenoir City, Tennessee",earthquake,0.43,0.9,0.085,9,reviewed,se,se
2018-03-14T16:02:27.600Z,35.4831667,-85.3105,5.85,1.51,md,3,266,0.1785,0.12,se,se60054128,2018-03-15T12:19:00.680Z,"14 km NNE of Dunlap, Tennessee",earthquake,1.9,9.88,0.224,3,reviewed,se,se
2018-03-15T01:54:13.680Z,34.5978333,-85.1453333,5.4,1.22,md,3,169,0.09695,0.22,se,se60054123,2018-03-15T12:10:24.520Z,"16 km ENE of Trion, Georgia",earthquake,10.04,13.62,0.079,3,reviewed,se,se
2018-03-18T23:13:12.430Z,34.8675,-85.0165,13.69,2.23,md,13,66,0.2384,0.11,se,se60220451,2018-06-11T21:53:51.040Z,"3 km NE of Tunnel Hill, Georgia",earthquake,0.27,1.26,0.042,11,reviewed,se,se
2018-03-19T14:07:08.570Z,34.8441667,-84.959,13.65,2.31,md,15,78,0.2234,0.09,se,se60220481,2018-03-19T18:03:55.244Z,"6 km SSE of Varnell, Georgia",earthquake,0.26,1.07,0.06,12,reviewed,se,se
2018-04-02T04:17:55.920Z,36.07,-83.6535,19.82,2.54,md,19,63,,0.12,se,se60222081,2018-06-30T01:11:24.040Z,"8 km E of Mascot, Tennessee",earthquake,0.47,0.91,0.115,11,reviewed,se,se
2018-04-11T02:14:08.020Z,36.3856667,-83.6168333,13.22,2.16,md,6,156,0.1279,0.13,se,se60055323,2018-04-11T13:37:09.980Z,"6 km SSW of New Tazewell, Tennessee",earthquake,0.54,1.33,0.067,4,reviewed,se,se
2018-04-21T02:16:07.780Z,36.4876667,-83.0625,12.61,2.27,md,15,74,0.3701,0.44,se,se60055623,2018-04-21T15:15:20.951Z,"10 km NNW of Rogersville, Tennessee",earthquake,1.02,7.25,0.061,9,reviewed,se,se
2018-04-23T05:58:46.440Z,35.6163333,-83.6105,4.07,2.1,md,12,91,0.1395,0.19,se,se60196987,2018-04-24T08:21:48.006Z,"14 km SW of Gatlinburg, Tennessee",earthquake,0.44,1.57,0.182,8,reviewed,se,se
2018-04-25T07:56:16.530Z,36.0261667,-83.7891667,8.24,2.74,md,27,44,0.2418,0.21,se,se60197292,2019-03-05T21:05:49.918Z,"5 km SW of Mascot, Tennessee",earthquake,0.3,1.53,0.058,24,reviewed,se,se
2018-04-29T06:39:22.810Z,34.9481667,-84.853,12.37,2.58,md,18,41,0.1727,0.11,se,se60197812,2018-07-25T21:37:55.040Z,"9 km E of Cohutta, Georgia",earthquake,0.25,1.38,0.091,16,reviewed,se,se
2018-04-29T22:32:08.320Z,36.2968333,-83.3895,21.17,3.1,md,30,50,0.07607,0.15,se,se60197892,2019-02-23T08:49:19.978Z,"10 km WSW of Bean Station, Tennessee",earthquake,0.22,0.49,0.058,25,reviewed,se,se
2018-05-20T06:22:26.200Z,35.8896667,-83.7968333,16.38,2.32,md,10,116,0.1701,0.08,se,se60228841,2018-05-20T13:35:06.940Z,"6 km W of Seymour, Tennessee",earthquake,0.42,0.95,0.222,8,reviewed,se,se
2018-05-22T07:54:05.560Z,34.7206667,-85.3491667,10.06,2.61,md,24,98,0.2547,0.13,se,se60229116,2018-08-21T21:23:47.040Z,"5 km W of Linwood, Georgia",earthquake,0.24,1.09,0.063,15,reviewed,se,se
2018-05-22T07:58:48.110Z,34.7178333,-85.3503333,5.76,2.04,md,11,116,0.2576,0.06,se,se60057223,2018-06-18T15:37:25.300Z,"5 km W of Linwood, Georgia",earthquake,0.34,9.17,0.178,8,reviewed,se,se
2018-05-24T20:08:50.830Z,35.8633333,-84.2945,15.99,2.73,md,23,51,0.2049,0.12,se,se60229381,2018-08-21T21:23:49.040Z,"8 km NNW of Lenoir City, Tennessee",earthquake,0.24,0.76,0.104,10,reviewed,se,se
2018-05-30T05:45:41.560Z,34.3001667,-83.3596667,0.08,2.41,md,12,120,0.7278,0.23,se,se60057323,2018-12-12T09:44:12.783Z,"13 km ESE of Homer, Georgia",earthquake,0.8,3.9,0.053,7,reviewed,se,se
2018-06-10T11:51:57.850Z,35.6063333,-84.7268333,4.63,2.65,md,21,42,0.2011,0.16,se,se60204617,2018-12-12T13:15:15.934Z,"11 km NNE of Decatur, Tennessee",earthquake,0.34,0.82,0.063,14,reviewed,se,se
2018-06-15T05:22:56.490Z,34.6321667,-84.5255,2.27,1.58,md,4,259,0.2592,0.18,se,se60057923,2018-06-15T18:09:53.250Z,"7 km SW of East Ellijay, Georgia",earthquake,7.12,10.37,0.135,4,reviewed,se,se
2018-06-16T06:28:34.850Z,35.6198333,-84.2338333,8.06,2.42,md,16,65,0.06182,0.09,se,se60205607,2018-06-16T13:09:02.963Z,"3 km NNE of Vonore, Tennessee",earthquake,0.3,0.69,0.099,12,reviewed,se,se
2018-07-02T23:38:52.830Z,35.5193333,-84.5578333,5.14,2.21,md,10,90,0.07511,0.07,se,se60207872,2018-07-03T12:14:15.920Z,"1 km WNW of Niota, Tennessee",earthquake,0.37,0.94,0.11,7,reviewed,se,se
2018-07-08T19:51:17.330Z,35.6396667,-84.2896667,6.79,2.26,md,11,93,0.08288,0.26,se,se60208397,2018-07-09T12:52:07.490Z,"5 km SSW of Tellico Village, Tennessee",earthquake,0.62,1.74,0.085,8,reviewed,se,se
2018-07-15T14:27:08.940Z,34.8795,-85.5068333,13.71,2.2,md,10,120,0.1622,0.15,se,se60235776,2018-07-15T16:41:45.710Z,"0 km NNE of Trenton, Georgia",earthquake,0.43,1.13,0.077,8,reviewed,se,se
2018-07-31T10:37:23.040Z,35.0271667,-85.2116667,10.78,2.46,md,13,56,0.07643,0.12,se,se60236796,2018-12-12T09:45:48.918Z,"3 km E of Ridgeside, Tennessee",earthquake,0.29,0.72,0.065,9,reviewed,se,se
2018-08-03T16:57:13.650Z,35.7413333,-83.9891667,0.04,2.36,md,13,134,0.182,0.25,se,se60060623,2018-12-12T09:35:04.526Z,"2 km SW of Maryville, Tennessee",earthquake,0.83,4.86,0.056,10,reviewed,se,se
2018-08-03T17:01:05.040Z,35.7663333,-83.979,3.86,1.5,md,4,193,0.1988,0.04,se,se60060823,2018-08-04T14:15:41.010Z,"1 km NW of Maryville, Tennessee",earthquake,0.8,4.9,0.163,4,reviewed,se,se
2018-08-03T17:05:38.000Z,35.7043333,-84.0001667,2.49,0.67,md,3,207,0.1631,0.21,se,se60060923,2018-08-06T12:08:20.380Z,"6 km SSW of Maryville, Tennessee",earthquake,2.94,16.15,0.015,3,reviewed,se,se
2018-08-03T17:13:24.250Z,35.7505,-83.9873333,6.14,1.89,md,7,128,0.1869,0.09,se,se60060828,2018-08-04T14:22:22.170Z,"1 km WSW of Maryville, Tennessee",earthquake,0.79,3.73,0.052,6,reviewed,se,se
2018-08-03T17:32:43.280Z,35.7436667,-83.9843333,3.57,2,md,8,122,0.1865,0.25,se,se60236981,2018-10-16T15:34:16.040Z,"1 km SW of Maryville, Tennessee",earthquake,0.98,3.77,0.073,8,reviewed,se,se
2018-08-04T12:57:30.040Z,35.7483333,-83.9858333,2.35,2.12,md,6,232,0.1872,0.09,se,se60237006,2018-10-16T15:34:16.040Z,"1 km WSW of Maryville, Tennessee",earthquake,1.32,7.84,0.096,6,reviewed,se,se
2018-08-09T02:52:17.310Z,34.6748333,-85.0678333,12.04,1.85,md,8,105,0.05356,0.11,se,se60237446,2018-08-09T12:45:38.850Z,"13 km SW of Dalton, Georgia",earthquake,0.68,0.79,0.059,6,reviewed,se,se
2018-08-20T07:34:02.910Z,35.7856667,-84.2901667,19.78,1.52,md,6,234,0.1348,0.04,se,se60062023,2018-08-21T15:22:51.570Z,"1 km NW of Huntsville, Tennessee",earthquake,0.49,0.59,0.049,4,reviewed,se,se
2018-08-29T02:45:06.020Z,35.397,-84.424,18.47,2.66,md,24,74,0.07524,0.13,se,se60212667,2018-11-07T18:37:04.040Z,"6 km ESE of Englewood, Tennessee",earthquake,0.29,0.39,0.102,13,reviewed,se,se
2018-08-30T17:40:39.960Z,35.715,-84.257,21,2.06,md,9,141,0.06371,0.08,se,se60212822,2018-08-30T21:35:55.430Z,"3 km N of Tellico Village, Tennessee",earthquake,0.51,0.44,0.055,6,reviewed,se,se
2018-08-30T18:48:02.760Z,35.7653333,-84.019,4.19,1.16,md,4,171,0.1711,0,se,se60062823,2018-08-30T21:39:43.110Z,"4 km WNW of Maryville, Tennessee",earthquake,1.93,1.16,0.148,4,reviewed,se,se
2018-09-09T03:00:04.400Z,34.8306667,-85.2381667,9.95,2.64,md,16,86,0.1708,0.07,se,se60213427,2018-11-09T21:54:50.040Z,"6 km SE of Chickamauga, Georgia",earthquake,0.21,0.49,0.079,13,reviewed,se,se
2018-09-10T06:41:24.380Z,36.2716667,-83.7016667,24.8,2.29,md,14,94,0.1847,0.19,se,se60064023,2018-09-17T15:59:22.800Z,"8 km NNE of Luttrell, Tennessee",earthquake,0.48,0.83,0.114,7,reviewed,se,se
2018-09-11T22:54:01.280Z,34.7676667,-85.0031667,7.56,1.94,md,10,84,0.1406,0.1,se,se60240456,2018-09-17T18:38:01.469Z,"3 km W of Dalton, Georgia",earthquake,0.35,1.55,0.195,10,reviewed,se,se
2018-09-13T22:03:57.330Z,35.4788333,-84.2203333,21.64,2.09,md,10,95,0.1372,0.06,se,se60240501,2018-09-14T13:07:39.270Z,"12 km S of Vonore, Tennessee",earthquake,0.53,0.92,0.179,8,reviewed,se,se
2018-09-20T12:39:10.070Z,35.2393333,-84.5058333,10.81,1.79,md,10,95,0.09595,0.07,se,se60064633,2018-09-20T13:06:17.650Z,"Tennessee",earthquake,0.54,0.73,0.106,8,reviewed,se,se
2018-09-23T22:37:26.560Z,35.6376667,-84.3043333,10.31,1.74,md,8,133,0.09463,0.09,se,se60064923,2018-09-24T12:52:36.360Z,"6 km SW of Tellico Village, Tennessee",earthquake,0.78,0.91,0.134,7,reviewed,se,se
2018-09-28T08:04:29.740Z,35.6213333,-84.1711667,12.35,1.47,md,4,170,0.05661,0.01,se,se60065323,2018-09-28T14:56:29.990Z,"4 km S of Greenback, Tennessee",earthquake,0.64,1.32,0.105,3,reviewed,se,se
2018-10-06T20:50:03.360Z,35.5568333,-84.4225,10.44,1.56,md,8,144,0.134,0.49,se,se60065928,2018-10-09T13:20:12.390Z,"6 km SE of Sweetwater, Tennessee",earthquake,2.3,8.37,0.184,5,reviewed,se,se
2018-10-08T00:07:46.640Z,36.9281667,-83.6316667,19.92,2.12,md,11,94,0.3892,0.12,se,se60065828,2018-10-08T15:55:05.174Z,"16 km NE of Flat Lick, Kentucky",earthquake,0.86,1.46,0.077,4,reviewed,se,se
2018-10-14T18:14:16.010Z,35.8991667,-84.022,22.96,1.76,md,6,169,0.2659,0.04,se,se60066328,2018-10-15T16:42:23.670Z,"8 km NNE of Louisville, Tennessee",earthquake,1.34,0.85,0.095,5,reviewed,se,se
2018-10-15T06:08:16.170Z,35.3585,-85.8285,9.59,2.29,md,11,84,0.1655,0.08,se,se60066323,2018-10-16T01:41:59.319Z,"7 km NE of Pelham, Tennessee",earthquake,0.37,0.64,0.08,8,reviewed,se,se
2018-10-18T07:19:41.890Z,35.2233333,-84.6593333,25.39,1.95,md,7,167,0.1961,0.07,se,se60066623,2018-10-18T12:18:27.710Z,"5 km N of Benton, Tennessee",earthquake,0.76,0.64,0.081,6,reviewed,se,se
2018-10-19T17:47:15.560Z,35.6971667,-84.088,20.88,1.69,md,6,203,0.0917,0.04,se,se60066823,2018-10-19T18:38:57.530Z,"8 km SSE of Friendsville, Tennessee",earthquake,0.62,0.5,0.166,6,reviewed,se,se
2018-10-23T01:04:03.240Z,35.5995,-84.1978333,19.9,2.11,md,11,98,0.07434,0.11,se,se60216767,2018-10-23T12:23:55.000Z,"4 km ENE of Vonore, Tennessee",earthquake,0.35,0.57,0.058,7,reviewed,se,se
2018-10-23T01:08:07.770Z,35.6038333,-84.195,18.64,0.78,md,3,141,0.07003,0.1,se,se60067223,2018-10-23T12:34:11.520Z,"4 km ENE of Vonore, Tennessee",earthquake,1,1.16,0.02,3,reviewed,se,se
2018-10-23T09:48:16.770Z,34.624,-85.4253333,9.72,2.59,md,21,102,0.1746,0.06,se,se60216772,2019-01-10T17:18:34.040Z,"13 km NW of Trion, Georgia",earthquake,0.18,0.5,0.048,17,reviewed,se,se
2018-10-25T10:44:54.750Z,35.447,-85.0761667,17.21,1.67,md,6,125,0.04577,0.06,se,se60067428,2018-10-25T12:24:36.020Z,"0 km E of Graysville, Tennessee",earthquake,0.77,0.88,0.073,4,reviewed,se,se
2018-10-25T22:30:58.180Z,35.5231667,-84.0881667,15.48,1.48,md,5,92,0.06385,0.05,se,se60067533,2018-10-26T11:52:56.660Z,"15 km ESE of Vonore, Tennessee",earthquake,0.33,0.6,0.152,5,reviewed,se,se
